2026-08-07 10:15:46,010 REQ-DE15BB | /rowlock/acquire/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 10:15:46,010 REQ-DE15BB | /rowlock/acquire/ | DB | 21ms | 4 | OK
2026-08-07 10:15:46,010 REQ-DE15BB | /rowlock/acquire/ | VIEW | 12540ms | 4 | CRITICAL
2026-08-07 10:15:46,010 REQ-DE15BB | /rowlock/acquire/ | MW_MODULE_ACCESS | 12557ms | 0 | CRITICAL
2026-08-07 10:15:46,010 REQ-DE15BB | /rowlock/acquire/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 10:15:46,010 REQ-DE15BB | /rowlock/acquire/ | TOTAL | 12562ms | 4 | CRITICAL
2026-08-07 10:15:46,432 REQ-9B25E9 | /rowlock/acquire/ | MIDDLEWARE_AUTH | 1ms | 0 | OK
2026-08-07 10:15:46,432 REQ-9B25E9 | /rowlock/acquire/ | DB | 12ms | 4 | OK
2026-08-07 10:15:46,432 REQ-9B25E9 | /rowlock/acquire/ | VIEW | 12791ms | 4 | CRITICAL
2026-08-07 10:15:46,432 REQ-9B25E9 | /rowlock/acquire/ | MW_MODULE_ACCESS | 12800ms | 0 | CRITICAL
2026-08-07 10:15:46,432 REQ-9B25E9 | /rowlock/acquire/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 10:15:46,432 REQ-9B25E9 | /rowlock/acquire/ | TOTAL | 12804ms | 4 | CRITICAL
2026-08-07 10:15:46,727 REQ-5C2295 | /rowlock/acquire/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 10:15:46,727 REQ-5C2295 | /rowlock/acquire/ | DB | 15ms | 4 | OK
2026-08-07 10:15:46,727 REQ-5C2295 | /rowlock/acquire/ | VIEW | 12741ms | 4 | CRITICAL
2026-08-07 10:15:46,727 REQ-5C2295 | /rowlock/acquire/ | MW_MODULE_ACCESS | 12751ms | 0 | CRITICAL
2026-08-07 10:15:46,727 REQ-5C2295 | /rowlock/acquire/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 10:15:46,727 REQ-5C2295 | /rowlock/acquire/ | TOTAL | 12756ms | 4 | CRITICAL
2026-08-07 10:15:47,118 REQ-FB7E08 | /adminportal/api/model-hover-preview/ | MIDDLEWARE_AUTH | 1ms | 0 | OK
2026-08-07 10:15:47,118 REQ-FB7E08 | /adminportal/api/model-hover-preview/ | DB | 26ms | 6 | OK
2026-08-07 10:15:47,118 REQ-FB7E08 | /adminportal/api/model-hover-preview/ | VIEW | 3037ms | 6 | SLOW
2026-08-07 10:15:47,118 REQ-FB7E08 | /adminportal/api/model-hover-preview/ | MW_MODULE_ACCESS | 2992ms | 0 | SLOW
2026-08-07 10:15:47,118 REQ-FB7E08 | /adminportal/api/model-hover-preview/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 10:15:47,118 REQ-FB7E08 | /adminportal/api/model-hover-preview/ | TOTAL | 3064ms | 6 | SLOW
2026-08-07 10:15:47,955 REQ-9BB500 | /rowlock/acquire/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 10:15:47,955 REQ-9BB500 | /rowlock/acquire/ | DB | 15ms | 4 | OK
2026-08-07 10:15:47,955 REQ-9BB500 | /rowlock/acquire/ | VIEW | 3597ms | 4 | SLOW
2026-08-07 10:15:47,955 REQ-9BB500 | /rowlock/acquire/ | MW_MODULE_ACCESS | 3607ms | 0 | SLOW
2026-08-07 10:15:47,955 REQ-9BB500 | /rowlock/acquire/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 10:15:47,956 REQ-9BB500 | /rowlock/acquire/ | TOTAL | 3613ms | 4 | SLOW
2026-08-07 10:15:48,114 REQ-329616 | /adminportal/api/model-hover-preview/ | MIDDLEWARE_AUTH | 1ms | 0 | OK
2026-08-07 10:15:48,114 REQ-329616 | /adminportal/api/model-hover-preview/ | DB | 28ms | 6 | OK
2026-08-07 10:15:48,114 REQ-329616 | /adminportal/api/model-hover-preview/ | VIEW | 3432ms | 6 | SLOW
2026-08-07 10:15:48,114 REQ-329616 | /adminportal/api/model-hover-preview/ | MW_MODULE_ACCESS | 3426ms | 0 | SLOW
2026-08-07 10:15:48,114 REQ-329616 | /adminportal/api/model-hover-preview/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 10:15:48,114 REQ-329616 | /adminportal/api/model-hover-preview/ | TOTAL | 3461ms | 6 | SLOW
2026-08-07 10:15:48,161 REQ-E797D7 | /adminportal/api/model-hover-preview/ | MIDDLEWARE_AUTH | 1ms | 0 | OK
2026-08-07 10:15:48,161 REQ-E797D7 | /adminportal/api/model-hover-preview/ | DB | 25ms | 6 | OK
2026-08-07 10:15:48,161 REQ-E797D7 | /adminportal/api/model-hover-preview/ | VIEW | 3178ms | 6 | SLOW
2026-08-07 10:15:48,161 REQ-E797D7 | /adminportal/api/model-hover-preview/ | MW_MODULE_ACCESS | 3166ms | 0 | SLOW
2026-08-07 10:15:48,161 REQ-E797D7 | /adminportal/api/model-hover-preview/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 10:15:48,161 REQ-E797D7 | /adminportal/api/model-hover-preview/ | TOTAL | 3204ms | 6 | SLOW
2026-08-07 10:26:19,861 REQ-E084CD | /admin/ | MIDDLEWARE_AUTH | 6ms | 0 | OK
2026-08-07 10:26:19,861 REQ-E084CD | /admin/ | DB | 146ms | 21 | OK
2026-08-07 10:26:19,861 REQ-E084CD | /admin/ | VIEW | 629ms | 21 | OK
2026-08-07 10:26:19,861 REQ-E084CD | /admin/ | MW_MODULE_ACCESS | 1060ms | 0 | SLOW
2026-08-07 10:26:19,861 REQ-E084CD | /admin/ | TEMPLATE | 286ms | 0 | OK
2026-08-07 10:26:19,861 REQ-E084CD | /admin/ | TOTAL | 1067ms | 21 | SLOW
2026-08-07 10:26:40,405 REQ-248F36 | /admin/auth/user/ | MIDDLEWARE_AUTH | 1ms | 0 | OK
2026-08-07 10:26:40,405 REQ-248F36 | /admin/auth/user/ | DB | 3555ms | 134 | SLOW
2026-08-07 10:26:40,405 REQ-248F36 | /admin/auth/user/ | VIEW | 1286ms | 134 | SLOW
2026-08-07 10:26:40,405 REQ-248F36 | /admin/auth/user/ | MW_MODULE_ACCESS | 4940ms | 0 | SLOW
2026-08-07 10:26:40,405 REQ-248F36 | /admin/auth/user/ | TEMPLATE | 122ms | 0 | OK
2026-08-07 10:26:40,405 REQ-248F36 | /admin/auth/user/ | TOTAL | 4964ms | 134 | SLOW
2026-08-07 10:26:41,038 REQ-A01F68 | /admin/auth/user/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 10:26:41,038 REQ-A01F68 | /admin/auth/user/ | DB | 745ms | 134 | OK
2026-08-07 10:26:41,038 REQ-A01F68 | /admin/auth/user/ | VIEW | 1081ms | 134 | SLOW
2026-08-07 10:26:41,038 REQ-A01F68 | /admin/auth/user/ | MW_MODULE_ACCESS | 1893ms | 0 | SLOW
2026-08-07 10:26:41,038 REQ-A01F68 | /admin/auth/user/ | TEMPLATE | 68ms | 0 | OK
2026-08-07 10:26:41,038 REQ-A01F68 | /admin/auth/user/ | TOTAL | 1895ms | 134 | SLOW
2026-08-07 10:26:51,871 REQ-E3AA1C | /admin/auth/user/ | MIDDLEWARE_AUTH | 1ms | 0 | OK
2026-08-07 10:26:51,871 REQ-E3AA1C | /admin/auth/user/ | DB | 1390ms | 343 | SLOW
2026-08-07 10:26:51,871 REQ-E3AA1C | /admin/auth/user/ | VIEW | 1580ms | 343 | SLOW
2026-08-07 10:26:51,871 REQ-E3AA1C | /admin/auth/user/ | MW_MODULE_ACCESS | 2970ms | 0 | SLOW
2026-08-07 10:26:51,871 REQ-E3AA1C | /admin/auth/user/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 10:26:51,871 REQ-E3AA1C | /admin/auth/user/ | TOTAL | 2970ms | 343 | SLOW
2026-08-07 10:27:10,851 REQ-B8D539 | /admin/auth/user/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 10:27:10,851 REQ-B8D539 | /admin/auth/user/ | DB | 385ms | 134 | OK
2026-08-07 10:27:10,851 REQ-B8D539 | /admin/auth/user/ | VIEW | 1056ms | 134 | SLOW
2026-08-07 10:27:10,851 REQ-B8D539 | /admin/auth/user/ | MW_MODULE_ACCESS | 1508ms | 0 | SLOW
2026-08-07 10:27:10,851 REQ-B8D539 | /admin/auth/user/ | TEMPLATE | 69ms | 0 | OK
2026-08-07 10:27:10,851 REQ-B8D539 | /admin/auth/user/ | TOTAL | 1510ms | 134 | SLOW
2026-08-07 11:18:20,264 REQ-89F01F | /adminportal/dropdown-data/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 11:18:20,264 REQ-89F01F | /adminportal/dropdown-data/ | DB | 34ms | 12 | OK
2026-08-07 11:18:20,264 REQ-89F01F | /adminportal/dropdown-data/ | VIEW | 1132ms | 12 | SLOW
2026-08-07 11:18:20,264 REQ-89F01F | /adminportal/dropdown-data/ | MW_MODULE_ACCESS | 1132ms | 0 | SLOW
2026-08-07 11:18:20,264 REQ-89F01F | /adminportal/dropdown-data/ | TEMPLATE | 7ms | 0 | OK
2026-08-07 11:18:20,264 REQ-89F01F | /adminportal/dropdown-data/ | TOTAL | 1174ms | 12 | SLOW
2026-08-07 11:18:20,465 REQ-1E521E | /adminportal/api/shortcuts/ | MIDDLEWARE_AUTH | 1ms | 0 | OK
2026-08-07 11:18:20,465 REQ-1E521E | /adminportal/api/shortcuts/ | DB | 10ms | 3 | OK
2026-08-07 11:18:20,465 REQ-1E521E | /adminportal/api/shortcuts/ | VIEW | 1311ms | 3 | SLOW
2026-08-07 11:18:20,465 REQ-1E521E | /adminportal/api/shortcuts/ | MW_MODULE_ACCESS | 1298ms | 0 | SLOW
2026-08-07 11:18:20,465 REQ-1E521E | /adminportal/api/shortcuts/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 11:18:20,465 REQ-1E521E | /adminportal/api/shortcuts/ | TOTAL | 1321ms | 3 | SLOW
2026-08-07 11:18:20,656 REQ-134277 | /adminportal/model-master/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 11:18:20,656 REQ-134277 | /adminportal/model-master/ | DB | 33ms | 50 | OK
2026-08-07 11:18:20,656 REQ-134277 | /adminportal/model-master/ | VIEW | 1443ms | 50 | SLOW
2026-08-07 11:18:20,656 REQ-134277 | /adminportal/model-master/ | MW_MODULE_ACCESS | 1459ms | 0 | SLOW
2026-08-07 11:18:20,656 REQ-134277 | /adminportal/model-master/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 11:18:20,656 REQ-134277 | /adminportal/model-master/ | TOTAL | 1477ms | 50 | SLOW
2026-08-07 11:19:57,536 REQ-5D5556 | /adminportal/model-image/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 11:19:57,537 REQ-5D5556 | /adminportal/model-image/ | DB | 227ms | 453 | OK
2026-08-07 11:19:57,537 REQ-5D5556 | /adminportal/model-image/ | VIEW | 2903ms | 453 | SLOW
2026-08-07 11:19:57,537 REQ-5D5556 | /adminportal/model-image/ | MW_MODULE_ACCESS | 3128ms | 0 | SLOW
2026-08-07 11:19:57,537 REQ-5D5556 | /adminportal/model-image/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 11:19:57,537 REQ-5D5556 | /adminportal/model-image/ | TOTAL | 3131ms | 453 | SLOW
2026-08-07 16:21:33,815 REQ-CDE21F | /rowlock/heartbeat/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 16:21:33,815 REQ-CDE21F | /rowlock/heartbeat/ | DB | 2ms | 4 | OK
2026-08-07 16:21:33,815 REQ-CDE21F | /rowlock/heartbeat/ | VIEW | 1379ms | 4 | SLOW
2026-08-07 16:21:33,815 REQ-CDE21F | /rowlock/heartbeat/ | MW_MODULE_ACCESS | 1379ms | 0 | SLOW
2026-08-07 16:21:33,815 REQ-CDE21F | /rowlock/heartbeat/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:21:33,815 REQ-CDE21F | /rowlock/heartbeat/ | TOTAL | 1381ms | 4 | SLOW
2026-08-07 16:21:57,828 REQ-CA411A | /iqf/iqf_submit_audit/ | MIDDLEWARE_AUTH | 2ms | 0 | OK
2026-08-07 16:21:57,828 REQ-CA411A | /iqf/iqf_submit_audit/ | DB | 5ms | 11 | OK
2026-08-07 16:21:57,828 REQ-CA411A | /iqf/iqf_submit_audit/ | VIEW | 2724ms | 11 | SLOW
2026-08-07 16:21:57,828 REQ-CA411A | /iqf/iqf_submit_audit/ | MW_MODULE_ACCESS | 2729ms | 0 | SLOW
2026-08-07 16:21:57,828 REQ-CA411A | /iqf/iqf_submit_audit/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:21:57,828 REQ-CA411A | /iqf/iqf_submit_audit/ | TOTAL | 2731ms | 11 | SLOW
2026-08-07 16:23:01,368 REQ-00EE51 | /rowlock/status/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 16:23:01,368 REQ-00EE51 | /rowlock/status/ | DB | 7ms | 3 | OK
2026-08-07 16:23:01,368 REQ-00EE51 | /rowlock/status/ | VIEW | 1357ms | 3 | SLOW
2026-08-07 16:23:01,368 REQ-00EE51 | /rowlock/status/ | MW_MODULE_ACCESS | 1362ms | 0 | SLOW
2026-08-07 16:23:01,368 REQ-00EE51 | /rowlock/status/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:23:01,368 REQ-00EE51 | /rowlock/status/ | TOTAL | 1364ms | 3 | SLOW
2026-08-07 16:23:01,754 REQ-A1A3AE | /iqf/iqf_accepted_tray_slots/ | MIDDLEWARE_AUTH | 6ms | 0 | OK
2026-08-07 16:23:01,754 REQ-A1A3AE | /iqf/iqf_accepted_tray_slots/ | DB | 38ms | 11 | OK
2026-08-07 16:23:01,754 REQ-A1A3AE | /iqf/iqf_accepted_tray_slots/ | VIEW | 1712ms | 11 | SLOW
2026-08-07 16:23:01,754 REQ-A1A3AE | /iqf/iqf_accepted_tray_slots/ | MW_MODULE_ACCESS | 1753ms | 0 | SLOW
2026-08-07 16:23:01,754 REQ-A1A3AE | /iqf/iqf_accepted_tray_slots/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:23:01,754 REQ-A1A3AE | /iqf/iqf_accepted_tray_slots/ | TOTAL | 1756ms | 11 | SLOW
2026-08-07 16:23:01,795 REQ-E71752 | /iqf/iqf_submit_audit/ | MIDDLEWARE_AUTH | 958ms | 0 | OK
2026-08-07 16:23:01,795 REQ-E71752 | /iqf/iqf_submit_audit/ | DB | 61ms | 11 | OK
2026-08-07 16:23:01,795 REQ-E71752 | /iqf/iqf_submit_audit/ | VIEW | 5907ms | 11 | CRITICAL
2026-08-07 16:23:01,795 REQ-E71752 | /iqf/iqf_submit_audit/ | MW_MODULE_ACCESS | 6920ms | 0 | CRITICAL
2026-08-07 16:23:01,795 REQ-E71752 | /iqf/iqf_submit_audit/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:23:01,795 REQ-E71752 | /iqf/iqf_submit_audit/ | TOTAL | 6926ms | 11 | CRITICAL
2026-08-07 16:23:59,264 REQ-A829C6 | /iqf/iqf_validate_tray_scan/ | MIDDLEWARE_AUTH | 2ms | 0 | OK
2026-08-07 16:23:59,265 REQ-A829C6 | /iqf/iqf_validate_tray_scan/ | DB | 16ms | 6 | OK
2026-08-07 16:23:59,265 REQ-A829C6 | /iqf/iqf_validate_tray_scan/ | VIEW | 1485ms | 6 | SLOW
2026-08-07 16:23:59,265 REQ-A829C6 | /iqf/iqf_validate_tray_scan/ | MW_MODULE_ACCESS | 1500ms | 0 | SLOW
2026-08-07 16:23:59,265 REQ-A829C6 | /iqf/iqf_validate_tray_scan/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:23:59,265 REQ-A829C6 | /iqf/iqf_validate_tray_scan/ | TOTAL | 1503ms | 6 | SLOW
2026-08-07 16:23:59,267 REQ-4FE679 | /accounts/login/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 16:23:59,267 REQ-4FE679 | /accounts/login/ | DB | 15ms | 16 | OK
2026-08-07 16:23:59,267 REQ-4FE679 | /accounts/login/ | VIEW | 1491ms | 16 | SLOW
2026-08-07 16:23:59,267 REQ-4FE679 | /accounts/login/ | MW_MODULE_ACCESS | 1504ms | 0 | SLOW
2026-08-07 16:23:59,267 REQ-4FE679 | /accounts/login/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:23:59,267 REQ-4FE679 | /accounts/login/ | TOTAL | 1506ms | 16 | SLOW
2026-08-07 16:24:20,934 REQ-EF1892 | /home/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 16:24:20,934 REQ-EF1892 | /home/ | DB | 18ms | 19 | OK
2026-08-07 16:24:20,934 REQ-EF1892 | /home/ | VIEW | 15576ms | 19 | CRITICAL
2026-08-07 16:24:20,934 REQ-EF1892 | /home/ | MW_MODULE_ACCESS | 15573ms | 0 | CRITICAL
2026-08-07 16:24:20,934 REQ-EF1892 | /home/ | TEMPLATE | 8ms | 0 | OK
2026-08-07 16:24:20,934 REQ-EF1892 | /home/ | TOTAL | 15603ms | 19 | CRITICAL
2026-08-07 16:24:21,160 REQ-247273 | /rowlock/status/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 16:24:21,160 REQ-247273 | /rowlock/status/ | DB | 38ms | 3 | OK
2026-08-07 16:24:21,160 REQ-247273 | /rowlock/status/ | VIEW | 18952ms | 3 | CRITICAL
2026-08-07 16:24:21,160 REQ-247273 | /rowlock/status/ | MW_MODULE_ACCESS | 18826ms | 0 | CRITICAL
2026-08-07 16:24:21,160 REQ-247273 | /rowlock/status/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:24:21,160 REQ-247273 | /rowlock/status/ | TOTAL | 18991ms | 3 | CRITICAL
2026-08-07 16:24:57,423 REQ-9F6E82 | /rowlock/status/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 16:24:57,423 REQ-9F6E82 | /rowlock/status/ | DB | 11ms | 3 | OK
2026-08-07 16:24:57,423 REQ-9F6E82 | /rowlock/status/ | VIEW | 1283ms | 3 | SLOW
2026-08-07 16:24:57,423 REQ-9F6E82 | /rowlock/status/ | MW_MODULE_ACCESS | 1206ms | 0 | SLOW
2026-08-07 16:24:57,423 REQ-9F6E82 | /rowlock/status/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:24:57,423 REQ-9F6E82 | /rowlock/status/ | TOTAL | 1294ms | 3 | SLOW
2026-08-07 16:24:57,923 REQ-385E23 | /adminportal/polish-finish/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 16:24:57,923 REQ-385E23 | /adminportal/polish-finish/ | DB | 11ms | 4 | OK
2026-08-07 16:24:57,923 REQ-385E23 | /adminportal/polish-finish/ | VIEW | 1395ms | 4 | SLOW
2026-08-07 16:24:57,923 REQ-385E23 | /adminportal/polish-finish/ | MW_MODULE_ACCESS | 1320ms | 0 | SLOW
2026-08-07 16:24:57,923 REQ-385E23 | /adminportal/polish-finish/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:24:57,923 REQ-385E23 | /adminportal/polish-finish/ | TOTAL | 1407ms | 4 | SLOW
2026-08-07 16:24:58,773 REQ-F3B60B | /adminportal/location/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 16:24:58,773 REQ-F3B60B | /adminportal/location/ | DB | 34ms | 4 | OK
2026-08-07 16:24:58,773 REQ-F3B60B | /adminportal/location/ | VIEW | 1676ms | 4 | SLOW
2026-08-07 16:24:58,773 REQ-F3B60B | /adminportal/location/ | MW_MODULE_ACCESS | 1580ms | 0 | SLOW
2026-08-07 16:24:58,773 REQ-F3B60B | /adminportal/location/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:24:58,773 REQ-F3B60B | /adminportal/location/ | TOTAL | 1711ms | 4 | SLOW
2026-08-07 16:24:59,026 REQ-94285A | /adminportal/ip-rejection/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 16:24:59,026 REQ-94285A | /adminportal/ip-rejection/ | DB | 9ms | 4 | OK
2026-08-07 16:24:59,026 REQ-94285A | /adminportal/ip-rejection/ | VIEW | 1856ms | 4 | SLOW
2026-08-07 16:24:59,026 REQ-94285A | /adminportal/ip-rejection/ | MW_MODULE_ACCESS | 1803ms | 0 | SLOW
2026-08-07 16:24:59,026 REQ-94285A | /adminportal/ip-rejection/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:24:59,026 REQ-94285A | /adminportal/ip-rejection/ | TOTAL | 1866ms | 4 | SLOW
2026-08-07 16:24:59,350 REQ-0E9608 | /adminportal/brass-iqf-rejection/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 16:24:59,350 REQ-0E9608 | /adminportal/brass-iqf-rejection/ | DB | 9ms | 4 | OK
2026-08-07 16:24:59,350 REQ-0E9608 | /adminportal/brass-iqf-rejection/ | VIEW | 1923ms | 4 | SLOW
2026-08-07 16:24:59,350 REQ-0E9608 | /adminportal/brass-iqf-rejection/ | MW_MODULE_ACCESS | 1877ms | 0 | SLOW
2026-08-07 16:24:59,350 REQ-0E9608 | /adminportal/brass-iqf-rejection/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:24:59,350 REQ-0E9608 | /adminportal/brass-iqf-rejection/ | TOTAL | 1933ms | 4 | SLOW
2026-08-07 16:25:00,346 REQ-E0F4BB | /adminportal/api/tray/manage/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 16:25:00,346 REQ-E0F4BB | /adminportal/api/tray/manage/ | DB | 139ms | 4 | OK
2026-08-07 16:25:00,346 REQ-E0F4BB | /adminportal/api/tray/manage/ | VIEW | 2689ms | 4 | SLOW
2026-08-07 16:25:00,346 REQ-E0F4BB | /adminportal/api/tray/manage/ | MW_MODULE_ACCESS | 2654ms | 0 | SLOW
2026-08-07 16:25:00,346 REQ-E0F4BB | /adminportal/api/tray/manage/ | TEMPLATE | 10ms | 0 | OK
2026-08-07 16:25:00,346 REQ-E0F4BB | /adminportal/api/tray/manage/ | TOTAL | 2839ms | 4 | SLOW
2026-08-07 16:28:55,137 REQ-369B84 | /iqf/iqf_submit_audit/ | MIDDLEWARE_AUTH | 3ms | 0 | OK
2026-08-07 16:28:55,137 REQ-369B84 | /iqf/iqf_submit_audit/ | DB | 6ms | 11 | OK
2026-08-07 16:28:55,137 REQ-369B84 | /iqf/iqf_submit_audit/ | VIEW | 1647ms | 11 | SLOW
2026-08-07 16:28:55,137 REQ-369B84 | /iqf/iqf_submit_audit/ | MW_MODULE_ACCESS | 1654ms | 0 | SLOW
2026-08-07 16:28:55,137 REQ-369B84 | /iqf/iqf_submit_audit/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:28:55,137 REQ-369B84 | /iqf/iqf_submit_audit/ | TOTAL | 1656ms | 11 | SLOW
2026-08-07 16:29:10,741 REQ-5E6ADC | /iqf/iqf_accepted_tray_slots/ | MIDDLEWARE_AUTH | 20315ms | 0 | CRITICAL
2026-08-07 16:29:10,741 REQ-5E6ADC | /iqf/iqf_accepted_tray_slots/ | DB | 91ms | 11 | OK
2026-08-07 16:29:10,741 REQ-5E6ADC | /iqf/iqf_accepted_tray_slots/ | VIEW | 383ms | 11 | OK
2026-08-07 16:29:10,741 REQ-5E6ADC | /iqf/iqf_accepted_tray_slots/ | MW_MODULE_ACCESS | 20784ms | 0 | CRITICAL
2026-08-07 16:29:10,741 REQ-5E6ADC | /iqf/iqf_accepted_tray_slots/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:29:10,741 REQ-5E6ADC | /iqf/iqf_accepted_tray_slots/ | TOTAL | 20789ms | 11 | CRITICAL
2026-08-07 16:29:18,198 REQ-954420 | /rowlock/heartbeat/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 16:29:18,198 REQ-954420 | /rowlock/heartbeat/ | DB | 14ms | 4 | OK
2026-08-07 16:29:18,198 REQ-954420 | /rowlock/heartbeat/ | VIEW | 7813ms | 4 | CRITICAL
2026-08-07 16:29:18,198 REQ-954420 | /rowlock/heartbeat/ | MW_MODULE_ACCESS | 7771ms | 0 | CRITICAL
2026-08-07 16:29:18,198 REQ-954420 | /rowlock/heartbeat/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:29:18,198 REQ-954420 | /rowlock/heartbeat/ | TOTAL | 7827ms | 4 | CRITICAL
2026-08-07 16:29:19,342 REQ-E8CA06 | /rowlock/status/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 16:29:19,342 REQ-E8CA06 | /rowlock/status/ | DB | 11ms | 3 | OK
2026-08-07 16:29:19,342 REQ-E8CA06 | /rowlock/status/ | VIEW | 7451ms | 3 | CRITICAL
2026-08-07 16:29:19,342 REQ-E8CA06 | /rowlock/status/ | MW_MODULE_ACCESS | 7360ms | 0 | CRITICAL
2026-08-07 16:29:19,342 REQ-E8CA06 | /rowlock/status/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:29:19,342 REQ-E8CA06 | /rowlock/status/ | TOTAL | 7462ms | 3 | CRITICAL
2026-08-07 16:30:56,781 REQ-82596D | /adminportal/location/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 16:30:56,781 REQ-82596D | /adminportal/location/ | DB | 12ms | 5 | OK
2026-08-07 16:30:56,781 REQ-82596D | /adminportal/location/ | VIEW | 2000ms | 5 | SLOW
2026-08-07 16:30:56,781 REQ-82596D | /adminportal/location/ | MW_MODULE_ACCESS | 2008ms | 0 | SLOW
2026-08-07 16:30:56,781 REQ-82596D | /adminportal/location/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:30:56,781 REQ-82596D | /adminportal/location/ | TOTAL | 2013ms | 5 | SLOW
2026-08-07 16:31:02,069 REQ-809C8B | /iqf/iqf_submit_audit/ | MIDDLEWARE_AUTH | 1295ms | 0 | SLOW
2026-08-07 16:31:02,069 REQ-809C8B | /iqf/iqf_submit_audit/ | DB | 86ms | 11 | OK
2026-08-07 16:31:02,069 REQ-809C8B | /iqf/iqf_submit_audit/ | VIEW | 4870ms | 11 | SLOW
2026-08-07 16:31:02,069 REQ-809C8B | /iqf/iqf_submit_audit/ | MW_MODULE_ACCESS | 6198ms | 0 | CRITICAL
2026-08-07 16:31:02,069 REQ-809C8B | /iqf/iqf_submit_audit/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:31:02,069 REQ-809C8B | /iqf/iqf_submit_audit/ | TOTAL | 6251ms | 11 | CRITICAL
2026-08-07 16:31:10,872 REQ-AD52A3 | /iqf/iqf_accepted_tray_slots/ | MIDDLEWARE_AUTH | 3ms | 0 | OK
2026-08-07 16:31:10,872 REQ-AD52A3 | /iqf/iqf_accepted_tray_slots/ | DB | 34ms | 11 | OK
2026-08-07 16:31:10,872 REQ-AD52A3 | /iqf/iqf_accepted_tray_slots/ | VIEW | 1505ms | 11 | SLOW
2026-08-07 16:31:10,872 REQ-AD52A3 | /iqf/iqf_accepted_tray_slots/ | MW_MODULE_ACCESS | 1540ms | 0 | SLOW
2026-08-07 16:31:10,872 REQ-AD52A3 | /iqf/iqf_accepted_tray_slots/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 16:31:10,872 REQ-AD52A3 | /iqf/iqf_accepted_tray_slots/ | TOTAL | 1543ms | 11 | SLOW
2026-08-07 16:31:10,878 REQ-E394CC | /adminportal/location/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 16:31:10,878 REQ-E394CC | /adminportal/location/ | DB | 9ms | 5 | OK
